Lays,205001004,15,20.000000,30,15.000000
Kurkure,205001005,80,60.000000,20,40.000000
Pencil,205001006,392,5.000000,200,1.000000
Pen,205001007,196,20.000000,25,12.000000
Chocobar,205001008,160,35.000000,45,20.000000
Pepsi,205001009,60,30.000000,20,15.000000
Cola,205001010,200,30.000000,50,12.000000
Apple,205001001,240,15.000000,60,7.000000
Banana,205001002,280,15.000000,70,8.000000
Potato,205001003,500,20.000000,125,10.000000
Hide & Seek,205001011,60,30.000000,30,15.000000
Gone Mad,205001012,60,10.000000,30,5.000000
Treat,205001013,25,15.000000,30,10.000000
